portNumber,portName,regionNumber,regionName,countryCode,countryName,latitude,longitude,publicationNumber,chartNumber,navArea,harborSize,harborType,shelter,erTide,erSwell,erIce,erOther,overheadLimits,chDepth,anDepth,cpDepth,otDepth,tide,maxVesselLength,maxVesselBeam,maxVesselDraft,goodHoldingGround,turningArea,firstPortOfEntry,usRep,ptCompulsory,ptAvailable,ptLocalAssist,ptAdvisable,tugsSalvage,tugsAssist,qtPratique,qtOther,cmTelephone,cmTelegraph,cmRadio,cmRadioTel,cmAir,cmRail,loWharves,loAnchor,loMedMoor,loBeachMoor,loIceMoor,medFacilities,garbageDisposal,degauss,dirtyBallast,crFixed,crMobile,crFloating,lifts100,lifts50,lifts25,lifts0,srLongshore,srElectrical,srSteam,srNavigEquip,srElectRepair,suProvisions,suWater,suFuel,suDiesel,suDeck,suEngine,repairCode,drydock,railway,qtSanitation,suAviationFuel,harborUse,ukcMgmtSystem,portSecurity,etaMessage,searchAndRescue,tss,vts,cht,globalId,loRoro,loSolidBulk,loContainer,loBreakBulk,loOilTerm,loLongTerm,loOther,loDangCargo,loLiquidBulk,srIceBreaking,srDiving,cranesContainer,unloCode,dnc,s121WaterBody,s57Enc,s101Enc,dodWaterBody,alternateName,entranceWidth,lngTerminalDepth,offMaxVesselLength,offMaxVesselBeam,offMaxVesselDraft,
18580,Cowichan Bay,18080,CANADA WEST COAST,CA,Canada,"48°45'00""N","123°37'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,18461,XII,V,CN,F,N,N,N,Y,N,9,23,8,,2,,,,Y,Y,Y,N,Y,,,U,U,Y,Y,U,Y,U,Y,U,U,Y,Y,Y,U,U,U,Y,Y,U,N,U,U,U,U,U,U,U,Y,U,U,U,U,Y,Y,Y,Y,U,U,C,U,U,Y,U,UNK,U,U,Y,U,U,U,U,{7314313E-237E-4F51-B89E-9731759DF14F},U,U,U,U,U,U,U,U,U,U,U,U,CA CCB,"a2618660, gen26b, h2618580",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
18570,Crofton,18080,CANADA WEST COAST,CA,Canada,"48°52'00""N","123°38'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,18442,XII,V,CN,F,N,N,N,Y,N,,23,11,,4,,,,Y,Y,Y,N,Y,,,U,U,Y,Y,U,Y,Y,U,Y,U,Y,Y,Y,U,U,U,Y,Y,U,N,N,N,N,U,U,U,U,Y,N,N,Y,Y,Y,Y,N,Y,N,N,C,U,U,Y,U,UNK,U,U,Y,U,U,U,U,{4D5CD760-F2E7-4AC1-90CC-3D73A2E855CA},U,U,U,U,U,U,U,U,U,U,U,U,CA CRO,"a2618520, gen26b, h2618570",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
2480,Cumberland,2270,OTTAWA RIVER,CA,Canada,"45°31'00""N","75°24'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,V,RN,E,U,U,Y,U,U,2,2,2,,0,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{0B80B01E-6AB6-4516-B4E5-94F93A9601AC},U,U,U,U,U,U,U,U,U,U,U,U,CA OCL,h1802741,,,,Lake Ontario; Great Lakes,,,,,,,
5560,Dalhousie,5555,NEW BRUNSWICK,CA,Canada,"48°04'00""N","66°22'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,S,OR,F,N,N,Y,Y,N,9,11,9,9,2,,,,Y,Y,Y,N,N,,,Y,N,N,Y,U,Y,Y,Y,U,Y,Y,Y,U,U,U,U,Y,U,U,N,U,Y,U,U,U,U,U,U,Y,U,U,U,Y,Y,Y,Y,U,U,C,M,U,U,U,UNK,U,U,Y,U,U,U,U,{7F58A1AD-4F9E-4D9E-BCA7-3EC82556BE2E},U,U,U,U,U,U,U,U,U,U,U,U,CA DHS,"a1805560, coa18c, gen18b, h1805560",,,,Gulf of Saint Lawrence; North Atlantic Ocean,,,,,,,
4020,Depot Harbour,3640,CANADA LAKE HURON,CA,Canada,"45°19'00""N","80°06'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CN,E,U,U,Y,N,U,6,6,6,,0,,,,Y,N,N,N,Y,,,U,N,N,Y,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,U,Y,U,UNK,U,U,Y,U,U,U,U,{21DB5AE5-9E67-4B0A-801F-3D3BBE19C9C8},U,U,U,U,U,U,U,U,U,U,U,U,,h1802740,,,,Lake Huron; Great Lakes,,,,,,,
4250,Desbarats,3640,CANADA LAKE HURON,CA,Canada,"46°20'00""N","83°55'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14883,IV,V,RN,E,N,N,Y,Y,Y,2,2,2,,0,,,,Y,N,N,N,Y,,,U,N,N,Y,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,Y,Y,U,U,U,Y,U,UNK,U,U,N,U,U,U,U,{3EEE8F01-5B36-48B2-9982-7C666EA6955C},U,U,U,U,U,U,U,U,U,U,U,U,,gen28a,,,,Lake Huron; Great Lakes,,,,,,,
6470,Digby,6070,NOVA SCOTIA CONT,CA,Canada,"44°37'00""N","65°46'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,"14001, 14019",IV,S,CN,E,Y,N,N,Y,U,11,11,22,,7,,,,N,U,Y,N,N,,,Y,Y,N,Y,U,Y,Y,Y,Y,U,Y,Y,U,U,U,U,Y,U,U,N,U,Y,U,U,U,U,U,Y,Y,U,U,U,Y,Y,Y,Y,U,U,C,U,U,U,U,UNK,U,U,Y,U,U,U,U,{04786890-FC3B-4B80-8E8F-AA7A4C41F8F5},U,U,U,U,U,U,U,U,U,U,U,U,CA DIG,"coa18b, gen18a, h1806480",,,,Bay of Fundy; North Atlantic Ocean,,,,,,,
5520,Douglastown,5501,SOUTH SIDE,CA,Canada,"48°46'00""N","64°23'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,V,OR,F,N,N,Y,Y,N,2,19,6,,0,,,,Y,Y,N,N,N,,,U,N,N,Y,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,U,UNK,U,U,N,U,U,U,U,{07F76EAA-DF13-479E-B6FD-9E6B76770313},U,U,U,U,U,U,U,U,U,U,U,U,,"a1805510, coa18c, gen18b",,,,Gulf of Saint Lawrence; North Atlantic Ocean,,,,,,,
18441,Duncan Bay,18080,CANADA WEST COAST,CA,Canada,"50°04'00""N","125°17'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,17497,XII,V,CN,F,N,N,N,Y,N,23,23,9,11,8,,,,Y,Y,N,N,Y,,,Y,U,U,Y,U,Y,Y,Y,U,Y,U,Y,Y,U,U,U,Y,Y,U,N,N,N,N,U,U,U,U,U,Y,U,Y,U,U,Y,Y,Y,N,Y,U,U,U,Y,U,UNK,U,U,Y,U,U,U,U,{2C7741FF-195D-4465-A161-09961A04E335},U,U,U,U,U,U,U,U,U,U,U,U,CA DCN,"a2618422, gen26b",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
18680,Esquimalt Harbor,18080,CANADA WEST COAST,CA,Canada,"48°26'00""N","123°26'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,18466,XII,S,CN,G,N,N,N,Y,Y,11,11,13,,2,,,,Y,U,Y,N,Y,,,Y,U,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,Y,U,U,U,Y,U,U,N,Y,Y,Y,Y,U,U,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,A,L,L,Y,U,UNK,U,U,Y,U,U,U,U,{4ED964C5-B149-4F0C-9208-35FC78D376D2},U,U,U,U,U,U,U,U,U,U,U,U,CA ESQ,"a2618670, gen26b, h2618680",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
2400,Fassett,2270,OTTAWA RIVER,CA,Canada,"45°39'00""N","74°52'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,V,RN,E,U,U,Y,U,U,2,2,2,,0,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{F98F08C4-6E8C-44D8-ACD1-B2DD4E21C65A},U,U,U,U,U,U,U,U,U,U,U,U,CA FSS,h1802742,,,,Lake Ontario; Great Lakes,,,,,,,
18110,Fraser Mills,18080,CANADA WEST COAST,CA,Canada,"49°13'26.93""N","122°51'21.48""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,17499,XII,V,RN,F,N,N,N,Y,Y,,14,8,,4,,,,U,U,Y,N,Y,,,Y,U,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,U,U,U,U,Y,U,U,U,Y,Y,U,U,U,Y,U,U,Y,U,U,U,Y,Y,Y,Y,Y,Y,B,U,U,U,U,UNK,U,U,U,U,U,U,U,{1B2BD3BD-5028-4FBE-A698-50934BFB636F},U,U,U,U,U,U,U,U,U,U,U,U,CA FRR,"a2618150, gen26b, h2618100",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
2720,Gananoque,2545,CANADA ST LAWRENCE R,CA,Canada,"44°20'00""N","76°10'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14774,IV,V,RN,E,U,U,Y,U,Y,3,6,5,,0,,,,U,U,U,U,Y,,,U,U,U,Y,U,U,U,U,Y,Y,Y,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,Y,Y,Y,Y,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{C13DE5FA-4674-4F7C-A2E3-BB98C0435B63},U,U,U,U,U,U,U,U,U,U,U,U,CA GNE,h1802740,,,,Lake Ontario; Great Lakes,,,,,,,
18600,Ganges,18080,CANADA WEST COAST,CA,Canada,"48°51'00""N","123°29'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,18442,XII,V,CN,F,N,N,N,Y,N,11,6,5,,8,,,,Y,U,U,U,U,,,U,Y,U,U,U,Y,U,U,U,Y,U,Y,Y,U,U,U,Y,Y,U,N,U,U,U,U,U,U,Y,U,U,U,U,U,Y,Y,U,Y,U,U,C,U,S,U,U,UNK,U,U,U,U,U,U,U,{AE533195-0313-4961-A977-D7F9B421DF50},U,U,U,U,U,U,U,U,U,U,U,U,CA GGS,"a2618520, gen26b, h2618600",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
5150,Gargantua,5120,CANADA LAKE SUPERIOR,CA,Canada,"47°34'00""N","84°58'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CN,G,N,N,Y,Y,N,3,13,2,,0,,,,Y,U,N,N,Y,,,U,N,N,Y,U,U,U,U,U,U,U,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,Y,U,UNK,U,U,N,U,U,U,U,{426049FD-5E25-4B19-BBBA-336D91220C39},U,U,U,U,U,U,U,U,U,U,U,U,,gen28a,,,,Lake Superior; Great Lakes,,,,,,,
5510,Gaspe,5501,SOUTH SIDE,CA,Canada,"48°50'00""N","64°29'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,S,CN,G,N,N,Y,N,Y,22,6,9,8,2,,,,Y,U,Y,N,N,,,Y,N,Y,Y,U,Y,Y,Y,U,Y,Y,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,Y,Y,U,U,U,Y,Y,Y,Y,U,U,C,M,U,Y,U,UNK,U,U,N,U,U,U,U,{E3D90474-FE80-4D5B-BF40-A1BB311CB687},U,U,U,U,U,U,U,U,U,U,U,U,CA GPE,"a1805510, coa18c, gen18b, h1805510",,,,Gulf of Saint Lawrence; North Atlantic Ocean,,,,,,,
2510,Gatineau,2270,OTTAWA RIVER,CA,Canada,"45°29'00""N","75°39'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,V,RN,E,U,U,Y,U,U,0,2,2,,0,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{FA51739A-9C83-453F-ADDD-7E27979C2F25},U,U,U,U,U,U,U,U,U,U,U,U,CA GAT,h1802741,,,,Lake Ontario; Great Lakes,Pointe Gatineau,,,,,,
5740,Georgetown,5705,PRINCE EDWARD ISLAND,CA,Canada,"46°11'00""N","62°32'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,14000,IV,S,RN,G,N,N,Y,Y,N,6,8,8,,2,,,,Y,Y,N,U,N,,,U,N,N,Y,U,Y,Y,U,Y,Y,Y,Y,U,U,U,U,Y,U,U,N,U,U,U,N,N,N,U,Y,U,U,U,U,Y,Y,Y,Y,Y,Y,C,U,S,Y,U,UNK,U,U,N,U,U,U,U,{B2252828-EE35-4C32-8AD1-F96AF0D03C11},U,U,U,U,U,U,U,U,U,U,U,U,CA GEO,"a1805705, coa18c, gen18b, h1805740",,,,Gulf of Saint Lawrence; North Atlantic Ocean,,,,,,,
3730,Goderich,3640,CANADA LAKE HURON,CA,Canada,"43°45'00""N","81°44'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14862,IV,S,CB,E,N,N,Y,N,N,6,6,6,,0,,,,Y,Y,Y,N,Y,,,U,U,Y,Y,U,Y,Y,U,U,U,Y,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,U,Y,Y,U,U,Y,Y,Y,Y,Y,Y,B,U,U,Y,U,UNK,U,U,U,U,U,U,U,{C15C04C1-431A-4308-AE42-675A7184071A},U,U,U,U,U,U,U,U,U,U,U,U,CA GOH,h1802740,,,,Lake Huron; Great Lakes,,,,,,,
6170,Goldsboro,6070,NOVA SCOTIA CONT,CA,Canada,"45°11'00""N","61°39'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,14058,IV,V,CN,G,N,N,Y,Y,U,6,6,5,,4,,,,Y,Y,N,N,N,,,U,N,N,Y,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,U,Y,U,U,U,U,U,Y,U,UNK,U,U,N,U,U,U,U,{D5BE5FB7-E632-4010-A5F7-3E031E6B9852},U,U,U,U,U,U,U,U,U,U,U,U,CA GBR,"a1806200, coa18b, gen18b, h1806190",,,,North Atlantic Ocean,,,,,,,
4170,Gore Bay,3640,CANADA LAKE HURON,CA,Canada,"45°55'00""N","82°28'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CN,E,N,N,Y,N,N,5,17,5,,0,,,,N,N,N,N,Y,,,U,N,N,Y,U,Y,Y,Y,Y,U,U,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,Y,Y,Y,Y,C,U,U,Y,U,UNK,U,U,N,U,U,U,U,{AAD0C024-669F-4FC5-8ACC-0BE55D1D1130},U,U,U,U,U,U,U,U,U,U,U,U,CA YZE,"coa28o, gen28a",,,,Lake Huron; Great Lakes,,,,,,,
5130,Goulais Bay,5120,CANADA LAKE SUPERIOR,CA,Canada,"46°44'00""N","84°30'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CN,E,N,N,Y,Y,N,2,17,2,,0,,,,Y,U,N,N,Y,,,U,N,N,Y,U,U,U,U,U,U,U,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,Y,U,UNK,U,U,N,U,U,U,U,{7580737D-57D8-471F-A11E-0DA6BAE05952},U,U,U,U,U,U,U,U,U,U,U,U,CA 345,gen28a,,,,Lake Superior; Great Lakes,,,,,,,
5970,Grand Narrows,5860,CAPE BRETON ISLAND,CA,Canada,"45°57'00""N","60°47'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,V,CN,E,N,N,Y,Y,U,8,13,3,,0,,,,Y,Y,U,N,Y,,,U,N,N,Y,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,U,UNK,U,U,N,U,U,U,U,{A7360A6D-7EA3-479C-BB5B-33352F94DDCF},U,U,U,U,U,U,U,U,U,U,U,U,,"a1805860, coa18b, gen18b",,,,North Atlantic Ocean,,,,,,,
2380,Grenville,2270,OTTAWA RIVER,CA,Canada,"45°38'00""N","74°36'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,V,RN,E,U,U,Y,U,U,2,2,2,,0,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{22F81B14-3C3C-4D88-A376-4ED0BD4872AE},U,U,U,U,U,U,U,U,U,U,U,U,CA GRZ,h1802742,,,,Lake Ontario; Great Lakes,,,,,,,
6340,Halifax,6070,NOVA SCOTIA CONT,CA,Canada,"44°39'00""N","63°35'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,14048,IV,L,CN,E,N,N,N,N,Y,20,13,16,14,2,,,,Y,Y,Y,Y,Y,,,Y,U,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,U,U,U,U,Y,U,U,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,Y,A,M,L,Y,U,UNK,U,U,Y,U,U,U,U,{6F4B1318-9B9F-4C30-9C3A-C77D8744EF5E},U,U,U,U,U,U,U,U,U,U,U,U,CA HAL,"a1806340, coa18b, gen18b, h1806340",,,,North Atlantic Ocean,,,,,,,
3050,Hamilton,2820,CANADA LAKE ONTARIO,CA,Canada,"43°15'00""N","79°51'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,14810,IV,M,CN,E,N,N,Y,Y,Y,8,17,8,6,0,,,,Y,Y,Y,Y,Y,,,U,U,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,U,U,U,U,Y,Y,U,Y,U,Y,Y,U,Y,U,U,Y,U,U,Y,Y,Y,Y,Y,Y,Y,Y,A,U,S,Y,U,UNK,U,U,Y,U,U,U,U,{56CFBB0C-4D21-4A9D-9170-0D5ACD206165},U,U,U,U,U,U,U,U,U,U,U,U,CA HAM,h1802740,,,,Lake Ontario; Great Lakes,,,,,,,
18525,Harmac,18080,CANADA WEST COAST,CA,Canada,"49°08'00""N","123°51'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,17499,XII,V,CN,F,Y,N,N,Y,Y,,6,13,9,10,,,,U,U,N,N,U,,,U,U,U,U,U,Y,U,U,Y,U,Y,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,Y,Y,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,UNK,U,U,N,U,U,U,U,{4FD92CA1-9365-4DF5-81CA-F2DD2D09E35A},U,U,U,U,U,U,U,U,U,U,U,U,CA HMC,"a2618520, gen26b, h2618520",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
1890,Havre St Pierre,1871,NORTH SIDE,CA,Canada,"50°14'00""N","63°36'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,"14249, 14252",IV,V,CN,G,N,N,Y,Y,N,8,13,8,,2,,,,Y,U,N,N,N,,,U,N,N,Y,U,U,Y,Y,U,U,Y,Y,U,U,U,U,Y,U,U,N,Y,U,U,U,U,U,U,U,U,U,Y,Y,Y,Y,U,U,U,U,C,U,U,U,U,UNK,U,U,N,U,U,U,U,{A43AE437-7C70-4424-852E-4000D756D657},U,U,U,U,U,U,U,U,U,U,U,U,CA HSP,"a1801900, coa18c, gen18b, h1801895",,,,Gulf of Saint Lawrence; North Atlantic Ocean,,,,,,,
2390,Hawkesbury,2270,OTTAWA RIVER,CA,Canada,"45°37'00""N","74°37'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,V,RN,E,U,U,Y,U,U,2,2,2,,0,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{AC8D0902-FEDC-4C9A-9F89-FB5143416909},U,U,U,U,U,U,U,U,U,U,U,U,CA HAW,h1802742,,,,Lake Ontario; Great Lakes,,,,,,,
5180,Heron Bay,5120,CANADA LAKE SUPERIOR,CA,Canada,"48°39'00""N","86°19'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CN,F,N,N,Y,Y,N,6,11,6,,0,,,,U,U,N,N,Y,,,U,N,N,Y,U,U,U,U,U,U,Y,Y,U,U,U,U,Y,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,U,Y,U,UNK,U,U,N,U,U,U,U,{41AAC903-3F03-4245-A6B9-753AAEF8E6E1},U,U,U,U,U,U,U,U,U,U,U,U,CA HBY,gen28a,,,,Lake Superior; Great Lakes,,,,,,,
4240,Hilton,3640,CANADA LAKE HURON,CA,Canada,"46°15'00""N","83°53'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CN,G,N,N,Y,N,N,3,9,3,,0,,,,Y,N,Y,N,Y,,,U,N,N,Y,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,Y,Y,U,U,U,Y,U,UNK,U,U,N,U,U,U,U,{66DA527A-EDE3-4478-AD29-24ED846746F4},U,U,U,U,U,U,U,U,U,U,U,U,,gen28a,,,,Lake Huron; Great Lakes,Marksville,,,,,,
4150,Honora,3640,CANADA LAKE HURON,CA,Canada,"45°52'00""N","82°10'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CN,E,N,N,Y,U,U,6,8,2,,0,,,,Y,U,N,N,Y,,,U,N,N,N,U,Y,Y,U,U,U,U,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,N,U,UNK,U,U,N,U,U,U,U,{C981EF17-8A01-48BE-85E1-5F5B23F59295},U,U,U,U,U,U,U,U,U,U,U,U,,"coa28o, gen28a",,,,Lake Huron; Great Lakes,,,,,,,
18650,Hope Bay,18080,CANADA WEST COAST,CA,Canada,"48°48'00""N","123°17'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,18432,XII,V,CN,F,N,N,N,Y,N,,16,9,,8,,,,Y,U,N,N,U,,,U,U,U,U,U,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,UNK,U,U,N,U,U,U,U,{2AE036D9-AADC-4D96-BECE-C709F3E8B6F9},U,U,U,U,U,U,U,U,U,U,U,U,,"a2618060, gen26b, h2618650",,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
2320,Hudson,2270,OTTAWA RIVER,CA,Canada,"45°28'00""N","74°08'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,V,RN,E,U,U,Y,U,U,2,2,2,,0,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,U,U,Y,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{5BD36179-35AB-4AD0-9971-904FCA8AD737},U,U,U,U,U,U,U,U,U,U,U,U,CA HUD,a1802550,,,,Lake Ontario; Great Lakes,,,,,,,
2530,Hull,2270,OTTAWA RIVER,CA,Canada,"45°26'00""N","75°42'00""W",Sailing Directions Pub. 145 (Enroute) - Nova Scotia and the Saint Lawrence,,IV,V,RN,E,U,U,Y,U,U,2,2,3,,0,,,,U,U,U,U,U,,,U,U,U,U,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,UNK,U,U,U,U,U,U,U,{C25B508F-6A5E-4E99-8E72-DA948B8106FA},U,U,U,U,U,U,U,U,U,U,U,U,CA HUL,h1802741,,,,Lake Ontario; Great Lakes,,,,,,,
4160,Kagawong,3640,CANADA LAKE HURON,CA,Canada,"45°55'00""N","82°15'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CN,E,N,N,Y,N,N,6,11,5,,0,,,,U,U,N,N,Y,,,U,N,N,N,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,Y,Y,Y,C,U,U,N,U,UNK,U,U,N,U,U,U,U,{7BE9C524-2393-46DB-AC7F-45205DB0608B},U,U,U,U,U,U,U,U,U,U,U,U,,"coa28o, gen28a",,,,Lake Huron; Great Lakes,,,,,,,
18923,Kemano Bay,18080,CANADA WEST COAST,CA,Canada,"53°29'00""N","128°08'00""W",Sailing Directions Pub. 154 (Enroute) - British Columbia,,XII,V,RB,G,N,N,N,Y,U,23,23,6,,11,,,,U,U,U,U,Y,,,U,U,U,U,U,U,U,U,Y,Y,U,Y,Y,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,Y,U,U,U,Y,Y,Y,Y,Y,Y,U,U,U,U,U,UNK,U,U,Y,U,U,U,U,{E93819DC-D5F9-4003-A4D2-31A1130AFBC1},U,U,U,U,U,U,U,U,U,U,U,U,,gen26b,,,,Alaska-Canada coastal waters; North Pacific Ocean,,,,,,,
4060,Key Harbour,3640,CANADA LAKE HURON,CA,Canada,"45°53'00""N","80°45'00""W",U.S. Coast Pilot 6 - Great Lakes and their connecting waterways,,IV,V,CN,E,U,U,Y,N,U,5,6,0,,0,,,,N,N,N,N,Y,,,U,N,N,Y,U,U,U,U,U,U,U,Y,U,U,U,U,U,U,U,N,U,U,U,U,U,U,U,U,U,U,U,U,Y,Y,Y,U,Y,Y,C,U,U,Y,U,UNK,U,U,N,U,U,U,U,{5E717096-E5ED-4E36-8CFC-29437EEDC5CB},U,U,U,U,U,U,U,U,U,U,U,U,CA KHO,h1802740,,,,Lake Huron; Great Lakes,,,,,,,
